agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,watershed_code,county_ansi,state_fips_code,county_code,congr_district_code,country_name,domain_desc,state_ansi,country_code,source_desc,commodity_desc,zip_5,domaincat_desc,asd_code,end_code,region_desc,group_desc,county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60133,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60133,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60133,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60133,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60133,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60133,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60134,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,20,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60134,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60134,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,9,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60134,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60134,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60134,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60135,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,20,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60135,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60135,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,18,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60135,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60135,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,7,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60135,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60136,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60136,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60137,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,5,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60137,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60137,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60137,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60137,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60137,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60139,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60139,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60140,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,25,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60140,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60140,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,43,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60140,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60140,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,68,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60140,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60142,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,18,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60142,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60142,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,24,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60142,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60142,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,21,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60142,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60145,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,14,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60145,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60145,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,16,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60145,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60145,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,7,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60145,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60146,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60146,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60146,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,24,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60146,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60146,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,20,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60146,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60148,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60148,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60148,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60148,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60148,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60148,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60150,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,9,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60150,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60150,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60150,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60150,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60150,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60151,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,30,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60151,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60151,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,39,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60151,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60151,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,53,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60151,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60152,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,49,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60152,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60152,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,40,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60152,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60152,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,55,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60152,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60154,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60154,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60154,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60154,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60154,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60154,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60156,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60156,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60156,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60156,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60159,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60159,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60159,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60159,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60169,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60169,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60172,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60172,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60172,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60172,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60172,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60172,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60173,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60173,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60173,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60173,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60174,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60174,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60174,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,10,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60174,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60174,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60174,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60175,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60175,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60175,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,13,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60175,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60175,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,13,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60175,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60177,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60177,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60177,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,4,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60177,2007,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60178,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,42,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60178,2022,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60178,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,31,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60178,2017,
ZIP CODE,YEAR,OPERATIONS,ILLINOIS,SALES,,00000000,,17,,,UNITED STATES,SALES,17,9000,CENSUS,CROP TOTALS,60178,"SALES: (LESS THAN 50,000 $)",,00,,CROP TOTALS,,30,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,ANNUAL,IL,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,60178,2007,
