group_desc,region_desc,end_code,asd_code,domaincat_desc,load_time,prodn_practice_desc,sector_desc,watershed_desc,Value,county_name,class_desc,begin_code,util_practice_desc,asd_desc,state_alpha,freq_desc,CV (%),year,location_desc,short_desc,week_ending,statisticcat_desc,unit_desc,state_name,reference_period_desc,agg_level_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48115,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48115,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,18,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48116,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48116,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48116,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48116,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48116,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48116,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,72,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48117,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48117,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,88,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48117,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48117,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,86,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48117,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48117,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,84,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48118,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48118,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,111,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48118,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48118,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,90,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48118,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48118,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48120,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48120,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48122,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48122,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48124,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48124,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48124,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48124,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48125,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48125,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48125,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48125,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48126,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48126,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48126,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48126,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48126,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48126,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48127,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48127,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48128,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48128,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48128,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48128,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,41,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48130,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48130,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,38,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48130,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48130,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,61,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48130,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48130,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,24,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48131,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48131,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,23,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48131,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48131,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,29,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48131,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48131,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48133,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48133,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,11,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48133,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48133,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,12,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48133,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48133,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48134,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48134,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48134,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48134,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,11,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48134,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48134,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48135,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48135,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48135,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48135,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,38,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48137,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48137,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,41,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48137,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48137,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,34,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48137,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48137,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48138,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48138,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48138,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48138,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48139,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48139,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,29,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48140,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48140,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,43,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48140,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48140,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,39,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48140,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48140,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,4,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48141,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48141,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48143,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48143,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48144,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48144,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48144,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48144,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48144,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48144,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,7,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48145,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48145,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,9,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48145,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48145,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,10,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48145,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48145,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,1,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48146,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48146,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,5,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48150,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48150,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48152,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48152,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,3,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48152,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48152,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,8,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48154,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48154,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,2,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48154,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48154,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,83,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2022,48158,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48158,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,96,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2017,48158,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48158,CROP TOTALS,9000,CENSUS
CROP TOTALS,,00,,"SALES: (LESS THAN 50,000 $)",2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,103,,ALL CLASSES,00,ALL UTILIZATION PRACTICES,,MI,ANNUAL,,2007,48158,CROP TOTALS - OPERATIONS WITH SALES,,SALES,OPERATIONS,MICHIGAN,YEAR,ZIP CODE,,,26,,00000000,26,SALES,UNITED STATES,48158,CROP TOTALS,9000,CENSUS
