week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,reference_period_desc,state_alpha,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc
,05,,00,,00,22,UNITED STATES,,YEAR,AR,72335,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72335,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,18,UNITED STATES,,YEAR,AR,72335,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72335,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,30,UNITED STATES,,YEAR,AR,72335,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72335,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72336,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72336,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,4,UNITED STATES,,YEAR,AR,72336,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72336,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72340,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72340,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,6,UNITED STATES,,YEAR,AR,72340,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72340,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,6,UNITED STATES,,YEAR,AR,72340,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72340,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72342,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72342,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,7,UNITED STATES,,YEAR,AR,72342,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72342,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,6,UNITED STATES,,YEAR,AR,72346,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72346,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72346,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72346,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,5,UNITED STATES,,YEAR,AR,72346,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72346,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72347,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72347,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,3,UNITED STATES,,YEAR,AR,72347,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72347,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,7,UNITED STATES,,YEAR,AR,72347,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72347,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72348,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72348,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,5,UNITED STATES,,YEAR,AR,72348,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72348,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,5,UNITED STATES,,YEAR,AR,72348,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72348,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,3,UNITED STATES,,YEAR,AR,72350,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72350,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72351,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72351,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,4,UNITED STATES,,YEAR,AR,72354,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72354,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72354,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72354,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,18,UNITED STATES,,YEAR,AR,72355,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72355,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,17,UNITED STATES,,YEAR,AR,72355,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72355,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,25,UNITED STATES,,YEAR,AR,72355,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72355,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72358,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72358,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,16,UNITED STATES,,YEAR,AR,72360,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72360,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,20,UNITED STATES,,YEAR,AR,72360,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72360,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,23,UNITED STATES,,YEAR,AR,72360,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72360,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,14,UNITED STATES,,YEAR,AR,72364,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72364,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,6,UNITED STATES,,YEAR,AR,72364,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72364,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,11,UNITED STATES,,YEAR,AR,72364,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72364,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,7,UNITED STATES,,YEAR,AR,72365,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72365,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,4,UNITED STATES,,YEAR,AR,72365,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72365,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,8,UNITED STATES,,YEAR,AR,72365,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72365,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,10,UNITED STATES,,YEAR,AR,72366,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72366,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,12,UNITED STATES,,YEAR,AR,72366,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72366,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,28,UNITED STATES,,YEAR,AR,72366,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72366,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72367,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72367,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72367,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72367,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72367,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72367,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72368,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72368,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,17,UNITED STATES,,YEAR,AR,72368,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72368,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,18,UNITED STATES,,YEAR,AR,72368,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72368,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,15,UNITED STATES,,YEAR,AR,72370,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72370,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,5,UNITED STATES,,YEAR,AR,72372,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72372,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,5,UNITED STATES,,YEAR,AR,72372,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72372,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,12,UNITED STATES,,YEAR,AR,72372,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72372,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72373,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72373,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72373,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72373,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72373,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72373,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,8,UNITED STATES,,YEAR,AR,72374,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72374,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,1,UNITED STATES,,YEAR,AR,72374,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72374,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,3,UNITED STATES,,YEAR,AR,72374,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72374,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72376,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72376,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,6,UNITED STATES,,YEAR,AR,72376,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72376,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,11,UNITED STATES,,YEAR,AR,72376,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72376,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72379,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72379,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72379,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72379,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,2,UNITED STATES,,YEAR,AR,72383,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72383,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
,05,,00,,00,9,UNITED STATES,,YEAR,AR,72384,05,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,72384,00000000,ALL CLASSES,,ZIP CODE,ARKANSAS,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,
