freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%),domaincat_desc,asd_code,group_desc,region_desc,end_code,county_name,watershed_desc,Value,load_time,sector_desc,prodn_practice_desc,country_name,state_ansi,domain_desc,source_desc,country_code,zip_5,commodity_desc,agg_level_desc,reference_period_desc,unit_desc,state_name,week_ending,statisticcat_desc,county_ansi,watershed_code,congr_district_code,county_code,state_fips_code
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65250,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,10,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65250,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65251,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,9,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65251,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65251,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,7,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65251,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65251,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,14,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65251,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65254,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,32,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65254,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65254,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,27,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65254,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65254,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,36,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65254,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65255,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65255,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65255,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65255,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65255,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,5,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65255,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65256,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65256,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65256,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65256,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65256,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,7,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65256,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65257,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65257,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65257,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,8,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65257,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65257,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,2,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65257,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65258,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,5,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65258,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65258,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65258,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65258,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65258,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65259,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,5,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65259,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65259,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,8,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65259,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65259,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,10,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65259,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65260,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,2,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65260,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65260,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,2,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65260,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65260,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,1,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65260,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65261,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65261,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65261,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,8,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65261,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65261,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,10,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65261,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65262,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,16,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65262,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65262,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65262,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65262,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,7,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65262,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65263,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,7,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65263,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65263,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,6,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65263,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65263,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,11,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65263,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65264,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,7,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65264,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65264,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,10,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65264,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65264,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,27,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65264,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65265,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,28,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65265,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65265,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,29,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65265,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65265,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,58,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65265,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65270,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,20,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65270,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65270,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,10,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65270,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65270,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,32,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65270,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65274,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65274,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65274,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65274,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65274,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65274,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65275,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,21,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65275,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65275,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,19,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65275,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65275,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,16,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65275,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65276,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,15,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65276,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65276,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,29,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65276,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65276,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,31,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65276,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65279,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,8,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65279,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65279,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65279,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65279,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65279,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65280,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,1,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65280,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65280,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,6,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65280,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65280,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,4,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65280,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65281,2022,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,36,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65281,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65281,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,42,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65281,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65281,2007,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,53,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65281,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
ANNUAL,MO,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,65282,2017,,"SALES: (50,000 TO 249,999 $)",,CROP TOTALS,,00,,,1,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,UNITED STATES,29,SALES,CENSUS,9000,65282,CROP TOTALS,ZIP CODE,YEAR,OPERATIONS,MISSOURI,,SALES,,00000000,,,29
