state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,unit_desc,state_name,reference_period_desc,agg_level_desc,commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,sector_desc,prodn_practice_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,begin_code,class_desc,asd_desc,state_alpha,util_practice_desc,freq_desc
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80026,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,48,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80026,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80026,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,29,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80026,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80027,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,7,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80027,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80027,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80027,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80027,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80027,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80030,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,7,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80030,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80030,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80030,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80031,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80031,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80031,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80031,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80031,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80031,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80033,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,17,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80033,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80033,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,11,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80033,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80033,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,17,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80033,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80034,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80034,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80038,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80038,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80040,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80040,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80045,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80045,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80046,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80046,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80101,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,11,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80101,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80101,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,13,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80101,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80101,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,13,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80101,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80102,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,41,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80102,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80102,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,67,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80102,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80102,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,88,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80102,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80103,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,22,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80103,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80103,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,32,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80103,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80103,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,37,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80103,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80104,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,29,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80104,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80104,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,24,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80104,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80104,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,17,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80104,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80105,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80105,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80105,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80105,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80105,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,7,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80105,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80106,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,26,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80106,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80106,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,48,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80106,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80106,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,51,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80106,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80107,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,36,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80107,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80107,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,83,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80107,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80107,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,61,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80107,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80108,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80108,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80108,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,11,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80108,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80108,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80108,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80109,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,11,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80109,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80109,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,13,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80109,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80109,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,8,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80109,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80110,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80110,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80110,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80110,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80111,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80111,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80111,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80111,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80111,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,8,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80111,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80112,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,10,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80112,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80112,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80112,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80112,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80112,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80113,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,13,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80113,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80113,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,8,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80113,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80113,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80113,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,16,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,41,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80116,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,67,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80116,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80117,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,11,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,80117,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80117,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,22,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,80117,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
08,,,00000000,,SALES,,OPERATIONS,COLORADO,YEAR,ZIP CODE,CROP TOTALS,80117,9000,CENSUS,SALES,08,UNITED STATES,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,33,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,80117,CROP TOTALS - OPERATIONS WITH SALES,00,ALL CLASSES,,CO,ALL UTILIZATION PRACTICES,ANNUAL
