source_desc,statisticcat_desc,short_desc,domaincat_desc,CV (%),commodity_desc,group_desc,sector_desc,prodn_practice_desc,asd_desc,load_time,state_name,country_code,watershed_desc,agg_level_desc,watershed_code,class_desc,zip_5,Value,end_code,county_name,county_code,begin_code,state_ansi,week_ending,region_desc,year,unit_desc,freq_desc,congr_district_code,util_practice_desc,domain_desc,county_ansi,location_desc,state_alpha,state_fips_code,reference_period_desc,asd_code,country_name
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30516,10,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30516,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30517,22,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30517,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30517,16,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30517,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30517,11,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30517,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30518,6,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30518,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30518,6,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30518,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30519,7,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30519,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30519,19,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30519,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30519,4,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30519,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30520,61,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30520,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30520,68,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30520,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30520,22,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30520,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30521,38,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30521,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30521,68,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30521,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30521,70,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30521,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30522,3,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30522,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30522,3,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30522,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30522,3,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30522,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30523,59,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30523,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30523,58,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30523,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30523,31,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30523,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30525,25,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30525,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30525,26,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30525,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30525,26,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30525,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30527,24,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30527,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30527,34,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30527,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30527,34,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30527,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30528,98,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30528,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30528,86,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30528,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30528,64,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30528,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30529,27,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30529,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30529,13,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30529,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30529,23,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30529,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30530,37,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30530,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30530,53,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30530,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30530,32,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30530,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30531,37,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30531,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30531,31,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30531,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30531,18,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30531,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30533,86,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30533,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30533,60,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30533,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30533,60,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30533,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30534,47,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30534,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30534,58,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30534,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30534,45,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30534,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30535,30,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30535,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30535,24,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30535,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30535,14,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30535,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30536,35,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30536,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30536,45,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30536,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30536,14,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30536,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30537,2,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30537,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30537,2,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30537,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30538,5,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30538,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30538,11,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30538,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30538,9,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30538,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30539,1,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30539,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30539,8,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30539,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30539,1,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30539,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2024-11-07 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30540,35,00,,,00,13,,,2022,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30540,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2018-02-01 12:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30540,41,00,,,00,13,,,2017,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30540,GA,13,YEAR,,UNITED STATES
CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,CROP TOTALS,CROPS,ALL PRODUCTION PRACTICES,,2012-01-01 00:00:00.000,GEORGIA,9000,,ZIP CODE,00000000,ALL CLASSES,30540,55,00,,,00,13,,,2007,OPERATIONS,ANNUAL,,ALL UTILIZATION PRACTICES,SALES,,30540,GA,13,YEAR,,UNITED STATES
