prodn_practice_desc,sector_desc,load_time,Value,watershed_desc,county_name,end_code,region_desc,group_desc,asd_code,domaincat_desc,year,CV (%),location_desc,short_desc,class_desc,begin_code,state_alpha,util_practice_desc,asd_desc,freq_desc,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,statisticcat_desc,week_ending,state_name,unit_desc,reference_period_desc,agg_level_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43565,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43565,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43566,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43566,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,12,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43566,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43566,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,12,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43566,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43566,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,90,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43567,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43567,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,84,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43567,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43567,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,81,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43567,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43567,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43569,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43569,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,13,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43569,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43569,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,25,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43569,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43569,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,25,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43570,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43570,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,22,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43570,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43570,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,26,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43570,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43570,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,21,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43571,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43571,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,30,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43571,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43571,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,20,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43571,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43571,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43601,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43601,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43604,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43604,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43604,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43604,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43605,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43605,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43605,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43605,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43605,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43605,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43606,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43606,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43606,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43606,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43611,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43611,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43611,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43611,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43611,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43611,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43612,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43612,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43613,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43613,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43614,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43614,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43614,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43614,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,4,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43614,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43614,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43615,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43615,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43615,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43615,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,21,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43616,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43616,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,36,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43616,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43616,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,20,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43616,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43616,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43617,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43617,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,3,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43617,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43617,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43617,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43617,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,14,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43618,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43618,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,9,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43619,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43619,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,5,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43619,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43619,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,6,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43619,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43619,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43620,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43620,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,157,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43701,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43701,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,172,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43701,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43701,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,142,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43701,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43701,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43711,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43711,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43711,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43711,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,92,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43713,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43713,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,81,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43713,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43713,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,39,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43713,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43713,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,67,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43716,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43716,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,68,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43716,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43716,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,37,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43716,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43716,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43717,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43717,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43717,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43717,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,1,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43717,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43717,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,44,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43718,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43718,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,51,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2017,,43718,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43718,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,42,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2007,,43718,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43718,CENSUS,9000,SALES,39,UNITED STATES
ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,29,,,00,,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",2022,,43719,CROP TOTALS - OPERATIONS WITH SALES,ALL CLASSES,00,OH,ALL UTILIZATION PRACTICES,,ANNUAL,39,,,00000000,,SALES,,OHIO,OPERATIONS,YEAR,ZIP CODE,CROP TOTALS,43719,CENSUS,9000,SALES,39,UNITED STATES
