country_name,asd_code,state_alpha,state_fips_code,location_desc,reference_period_desc,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,state_ansi,week_ending,county_code,begin_code,county_name,end_code,Value,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,prodn_practice_desc,asd_desc,group_desc,CV (%),commodity_desc,domaincat_desc,short_desc,statisticcat_desc,source_desc
UNITED STATES,,NE,31,68837,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,7,68837,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68838,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,4,68838,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68838,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,8,68838,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68838,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,16,68838,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68840,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,16,68840,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68840,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,22,68840,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68840,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,32,68840,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68841,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,4,68841,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68841,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,5,68841,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68841,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,9,68841,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68842,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,7,68842,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68842,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,28,68842,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68842,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,17,68842,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68843,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,12,68843,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68843,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,15,68843,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68843,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,26,68843,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68844,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,3,68844,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68844,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,5,68844,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68844,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,3,68844,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68845,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,46,68845,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68845,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,59,68845,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68845,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,27,68845,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68846,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,12,68846,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68846,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,4,68846,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68846,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,12,68846,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68847,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,25,68847,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68847,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,26,68847,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68847,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,29,68847,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68848,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,3,68848,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68848,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,3,68848,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68848,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,2,68848,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68850,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,24,68850,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68850,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,21,68850,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68850,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,28,68850,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68852,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,20,68852,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68852,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,12,68852,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68852,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,11,68852,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68853,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,17,68853,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68853,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,24,68853,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68853,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,24,68853,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68854,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,10,68854,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68854,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,21,68854,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68854,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,22,68854,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68855,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,5,68855,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68855,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,12,68855,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68855,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,7,68855,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68856,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,12,68856,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68856,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,12,68856,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68858,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,7,68858,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68858,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,12,68858,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68858,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,12,68858,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68859,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,7,68859,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68859,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,21,68859,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68859,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,22,68859,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68860,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,13,68860,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68860,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,6,68860,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68860,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,8,68860,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68861,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,1,68861,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68862,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,23,68862,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68862,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,31,,,00,,00,36,68862,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68862,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,31,,,00,,00,33,68862,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
UNITED STATES,,NE,31,68863,YEAR,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,31,,,00,,00,12,68863,00000000,ALL CLASSES,,ZIP CODE,NEBRASKA,9000,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,,CROP TOTALS,,CROP TOTALS,"SALES: (50,000 TO 249,999 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS
