asd_code,group_desc,end_code,region_desc,domaincat_desc,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,county_name,begin_code,class_desc,freq_desc,state_alpha,util_practice_desc,asd_desc,short_desc,location_desc,CV (%),year,state_name,unit_desc,week_ending,statisticcat_desc,agg_level_desc,reference_period_desc,congr_district_code,county_code,state_fips_code,county_ansi,watershed_code,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,9,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38641,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38641,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,10,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38641,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38641,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,17,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38642,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38642,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,16,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38642,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38642,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,16,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38642,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38642,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38643,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38643,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,4,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38643,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38643,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,12,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38643,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38643,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38644,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38644,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38645,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38645,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38645,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38645,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38645,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38645,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,14,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38646,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38646,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,18,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38646,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38646,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,3,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38647,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38647,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38647,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38647,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,9,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38647,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38647,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38649,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38649,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38649,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38649,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38649,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38649,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,40,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38650,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38650,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,22,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38650,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38650,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,28,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38650,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38650,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,15,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38651,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38651,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,13,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38651,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38651,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38651,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38651,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,95,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38652,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38652,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,114,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38652,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38652,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,62,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38652,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38652,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,16,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38654,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38654,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,36,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38654,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38654,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,41,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38654,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38654,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,69,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38655,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38655,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,86,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38655,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38655,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,86,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38655,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38655,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,10,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38658,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38658,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,17,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38658,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38658,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,11,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38658,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38658,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,11,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38659,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38659,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,16,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38659,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38659,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,12,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38659,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38659,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38661,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38661,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,12,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38661,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38661,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,14,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38661,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38661,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,37,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38663,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38663,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,68,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38663,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38663,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,49,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38663,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38663,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38664,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38664,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,4,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38665,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38665,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,8,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38665,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38665,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,12,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38665,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38665,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,21,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38666,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38666,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,27,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38666,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38666,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,29,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38666,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38666,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,61,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38668,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38668,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,59,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38668,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38668,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,41,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38668,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38668,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38670,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38670,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,7,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38670,,2017,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38670,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,9,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38670,,2007,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38670,CROP TOTALS,9000,CENSUS
,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,00,ALL CLASSES,ANNUAL,MS,ALL UTILIZATION PRACTICES,,CROP TOTALS - OPERATIONS WITH SALES,38671,,2022,MISSISSIPPI,OPERATIONS,,SALES,ZIP CODE,YEAR,,,28,,00000000,28,SALES,UNITED STATES,38671,CROP TOTALS,9000,CENSUS
