county_name,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,domaincat_desc,asd_code,region_desc,end_code,group_desc,short_desc,location_desc,year,CV (%),freq_desc,state_alpha,asd_desc,util_practice_desc,class_desc,begin_code,watershed_code,county_ansi,county_code,state_fips_code,congr_district_code,agg_level_desc,reference_period_desc,unit_desc,state_name,statisticcat_desc,week_ending,country_code,source_desc,commodity_desc,zip_5,country_name,domain_desc,state_ansi
,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75057,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75057,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75058,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75058,UNITED STATES,SALES,48
,24,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75058,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75058,UNITED STATES,SALES,48
,28,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75058,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75058,UNITED STATES,SALES,48
,14,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75060,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75060,UNITED STATES,SALES,48
,24,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75060,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75060,UNITED STATES,SALES,48
,14,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75060,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75060,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75061,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75061,UNITED STATES,SALES,48
,12,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75061,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75061,UNITED STATES,SALES,48
,20,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75061,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75061,UNITED STATES,SALES,48
,5,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75062,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75062,UNITED STATES,SALES,48
,6,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75062,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75062,UNITED STATES,SALES,48
,13,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75062,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75062,UNITED STATES,SALES,48
,6,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75063,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75063,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75063,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75063,UNITED STATES,SALES,48
,5,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75063,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75063,UNITED STATES,SALES,48
,7,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75065,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75065,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75065,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75065,UNITED STATES,SALES,48
,9,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75065,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75065,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75067,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75067,UNITED STATES,SALES,48
,8,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75067,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75067,UNITED STATES,SALES,48
,11,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75067,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75067,UNITED STATES,SALES,48
,21,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75068,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75068,UNITED STATES,SALES,48
,14,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75068,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75068,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75068,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75068,UNITED STATES,SALES,48
,19,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75069,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75069,UNITED STATES,SALES,48
,26,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75069,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75069,UNITED STATES,SALES,48
,44,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75069,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75069,UNITED STATES,SALES,48
,23,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75070,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75070,UNITED STATES,SALES,48
,29,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75070,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75070,UNITED STATES,SALES,48
,35,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75070,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75070,UNITED STATES,SALES,48
,67,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75071,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75071,UNITED STATES,SALES,48
,103,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75071,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75071,UNITED STATES,SALES,48
,59,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75071,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75071,UNITED STATES,SALES,48
,20,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75074,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75074,UNITED STATES,SALES,48
,22,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75074,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75074,UNITED STATES,SALES,48
,23,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75074,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75074,UNITED STATES,SALES,48
,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75075,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75075,UNITED STATES,SALES,48
,18,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75075,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75075,UNITED STATES,SALES,48
,35,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75075,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75075,UNITED STATES,SALES,48
,37,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75076,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75076,UNITED STATES,SALES,48
,50,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75076,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75076,UNITED STATES,SALES,48
,42,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75076,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75076,UNITED STATES,SALES,48
,19,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75077,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75077,UNITED STATES,SALES,48
,37,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75077,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75077,UNITED STATES,SALES,48
,18,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75077,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75077,UNITED STATES,SALES,48
,28,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75078,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75078,UNITED STATES,SALES,48
,25,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75078,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75078,UNITED STATES,SALES,48
,20,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75078,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75078,UNITED STATES,SALES,48
,17,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75080,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75080,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75080,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75080,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75080,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75080,UNITED STATES,SALES,48
,18,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75081,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75081,UNITED STATES,SALES,48
,17,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75081,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75081,UNITED STATES,SALES,48
,17,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75081,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75081,UNITED STATES,SALES,48
,11,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75082,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75082,UNITED STATES,SALES,48
,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75082,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75082,UNITED STATES,SALES,48
,8,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75082,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75082,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75083,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75083,UNITED STATES,SALES,48
,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75083,2007,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75083,UNITED STATES,SALES,48
,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75085,2022,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75085,UNITED STATES,SALES,48
,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,"SALES: (LESS THAN 50,000 $)",,,00,CROP TOTALS,CROP TOTALS - OPERATIONS WITH SALES,75085,2017,,ANNUAL,TX,,ALL UTILIZATION PRACTICES,ALL CLASSES,00,00000000,,,48,,ZIP CODE,YEAR,OPERATIONS,TEXAS,SALES,,9000,CENSUS,CROP TOTALS,75085,UNITED STATES,SALES,48
