load_time,asd_desc,prodn_practice_desc,sector_desc,country_code,state_name,watershed_code,class_desc,agg_level_desc,watershed_desc,zip_5,source_desc,short_desc,statisticcat_desc,CV (%),commodity_desc,domaincat_desc,group_desc,unit_desc,year,region_desc,domain_desc,util_practice_desc,congr_district_code,freq_desc,state_fips_code,state_alpha,location_desc,reference_period_desc,county_ansi,asd_code,country_name,end_code,Value,county_name,week_ending,state_ansi,begin_code,county_code
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95066,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95066,YEAR,,,UNITED STATES,00,4,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95066,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95066,YEAR,,,UNITED STATES,00,4,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95070,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95070,YEAR,,,UNITED STATES,00,29,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95070,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95070,YEAR,,,UNITED STATES,00,38,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95070,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95070,YEAR,,,UNITED STATES,00,39,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95071,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95071,YEAR,,,UNITED STATES,00,4,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95073,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95073,YEAR,,,UNITED STATES,00,12,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95073,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95073,YEAR,,,UNITED STATES,00,27,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95073,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95073,YEAR,,,UNITED STATES,00,29,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95075,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95075,YEAR,,,UNITED STATES,00,1,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95075,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95075,YEAR,,,UNITED STATES,00,4,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95075,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95075,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95076,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95076,YEAR,,,UNITED STATES,00,110,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95076,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95076,YEAR,,,UNITED STATES,00,101,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95076,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95076,YEAR,,,UNITED STATES,00,119,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95077,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95077,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95077,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95077,YEAR,,,UNITED STATES,00,5,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95109,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95109,YEAR,,,UNITED STATES,00,1,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95109,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95109,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95110,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95110,YEAR,,,UNITED STATES,00,4,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95111,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95111,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95112,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95112,YEAR,,,UNITED STATES,00,1,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95112,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95112,YEAR,,,UNITED STATES,00,1,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95112,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95112,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95116,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95116,YEAR,,,UNITED STATES,00,4,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95116,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95116,YEAR,,,UNITED STATES,00,5,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95117,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95117,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95117,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95117,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95117,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95117,YEAR,,,UNITED STATES,00,3,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95118,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95118,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95118,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95118,YEAR,,,UNITED STATES,00,1,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95118,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95118,YEAR,,,UNITED STATES,00,5,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95119,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95119,YEAR,,,UNITED STATES,00,5,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95120,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95120,YEAR,,,UNITED STATES,00,21,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95120,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95120,YEAR,,,UNITED STATES,00,7,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95120,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95120,YEAR,,,UNITED STATES,00,18,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95122,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95122,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95122,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95122,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95123,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95123,YEAR,,,UNITED STATES,00,2,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95124,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95124,YEAR,,,UNITED STATES,00,8,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95124,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95124,YEAR,,,UNITED STATES,00,6,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95124,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95124,YEAR,,,UNITED STATES,00,8,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95125,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95125,YEAR,,,UNITED STATES,00,9,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95125,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95125,YEAR,,,UNITED STATES,00,6,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95125,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95125,YEAR,,,UNITED STATES,00,9,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95126,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95126,YEAR,,,UNITED STATES,00,4,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95126,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95126,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95126,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95126,YEAR,,,UNITED STATES,00,5,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95127,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95127,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95127,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95127,YEAR,,,UNITED STATES,00,11,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95127,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95127,YEAR,,,UNITED STATES,00,10,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95128,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95128,YEAR,,,UNITED STATES,00,3,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95129,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95129,YEAR,,,UNITED STATES,00,5,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95129,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95129,YEAR,,,UNITED STATES,00,2,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95130,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95130,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95130,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95130,YEAR,,,UNITED STATES,00,5,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95131,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95131,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95131,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95131,YEAR,,,UNITED STATES,00,2,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95131,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95131,YEAR,,,UNITED STATES,00,1,,,06,00,
2024-11-07 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95132,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2022,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95132,YEAR,,,UNITED STATES,00,2,,,06,00,
2018-02-01 12:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95132,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2017,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95132,YEAR,,,UNITED STATES,00,8,,,06,00,
2012-01-01 00:00:00.000,,ALL PRODUCTION PRACTICES,CROPS,9000,CALIFORNIA,00000000,ALL CLASSES,ZIP CODE,,95132,CENSUS,CROP TOTALS - OPERATIONS WITH SALES,SALES,,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,OPERATIONS,2007,,SALES,ALL UTILIZATION PRACTICES,,ANNUAL,06,CA,95132,YEAR,,,UNITED STATES,00,10,,,06,00,
