commodity_desc,zip_5,country_code,source_desc,domain_desc,state_ansi,country_name,state_fips_code,county_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,short_desc,location_desc,CV (%),year,begin_code,class_desc,freq_desc,asd_desc,state_alpha,util_practice_desc,Value,watershed_desc,prodn_practice_desc,sector_desc,load_time,county_name,asd_code,region_desc,end_code,group_desc,domaincat_desc
CROP TOTALS,70611,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70611,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,6,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70612,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70612,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70612,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70612,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70615,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70615,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70615,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70615,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,10,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70615,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70615,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,4,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70616,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70616,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70616,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70616,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70630,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70630,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70630,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70630,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,16,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70630,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70630,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,6,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70631,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70631,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70631,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70631,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70631,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70631,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70632,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70632,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,6,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70632,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70632,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70633,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70633,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,25,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70633,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70633,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,19,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70633,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70633,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,17,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70634,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70634,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,100,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70634,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70634,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,82,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70634,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70634,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,94,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70637,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70637,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70637,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70637,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70637,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70637,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,12,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70638,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70638,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,9,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70638,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70638,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70639,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70639,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,10,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70639,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70639,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70639,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70639,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70640,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70640,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70643,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70643,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70643,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70643,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,4,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70644,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70644,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70644,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70644,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,2,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70645,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70645,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,7,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70645,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70645,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70646,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70646,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70647,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70647,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,34,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70647,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70647,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,31,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70647,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70647,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,33,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70648,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70648,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70648,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70648,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,21,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70648,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70648,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,23,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70650,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70650,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,5,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70650,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70650,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70651,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70651,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70651,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70651,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,1,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70652,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70652,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,13,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70652,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70652,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,20,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70652,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70652,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,6,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70653,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70653,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,20,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70653,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70653,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,21,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70653,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70653,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,27,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70654,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70654,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,3,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70655,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70655,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,15,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70655,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70655,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,13,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70655,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70655,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,14,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70656,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70656,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,26,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70656,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70656,,2017,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,23,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70656,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70656,,2007,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,38,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
CROP TOTALS,70657,9000,CENSUS,SALES,22,UNITED STATES,22,,,00000000,,LOUISIANA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS - OPERATIONS WITH SALES,70657,,2022,00,ALL CLASSES,ANNUAL,,LA,ALL UTILIZATION PRACTICES,19,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)"
