group_desc,domaincat_desc,commodity_desc,CV (%),statisticcat_desc,short_desc,source_desc,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,begin_code,county_code,week_ending,state_ansi,county_name,Value,end_code,country_name,asd_code,county_ansi,state_fips_code,state_alpha,location_desc,reference_period_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59762,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59762,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59762,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59762,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59771,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59771,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59771,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59771,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59771,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,13,00,UNITED STATES,,,30,MT,59771,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59772,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59772,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59772,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,6,00,UNITED STATES,,,30,MT,59772,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59801,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59801,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59801,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,18,00,UNITED STATES,,,30,MT,59801,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59801,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,21,00,UNITED STATES,,,30,MT,59801,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59802,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,15,00,UNITED STATES,,,30,MT,59802,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59802,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59802,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59802,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59802,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59803,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,22,00,UNITED STATES,,,30,MT,59803,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59803,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,19,00,UNITED STATES,,,30,MT,59803,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59803,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,14,00,UNITED STATES,,,30,MT,59803,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59804,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,57,00,UNITED STATES,,,30,MT,59804,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59804,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,42,00,UNITED STATES,,,30,MT,59804,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59804,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,29,00,UNITED STATES,,,30,MT,59804,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59806,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59806,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59806,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,4,00,UNITED STATES,,,30,MT,59806,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59806,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59806,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59807,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59807,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59807,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59807,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59807,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59807,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59808,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,58,00,UNITED STATES,,,30,MT,59808,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59808,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,42,00,UNITED STATES,,,30,MT,59808,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59808,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59808,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59820,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,8,00,UNITED STATES,,,30,MT,59820,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59820,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59820,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59820,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,8,00,UNITED STATES,,,30,MT,59820,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59821,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,31,00,UNITED STATES,,,30,MT,59821,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59821,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,47,00,UNITED STATES,,,30,MT,59821,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59821,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59821,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59823,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,19,00,UNITED STATES,,,30,MT,59823,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59823,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,21,00,UNITED STATES,,,30,MT,59823,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59823,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,25,00,UNITED STATES,,,30,MT,59823,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59824,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,29,00,UNITED STATES,,,30,MT,59824,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59824,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,44,00,UNITED STATES,,,30,MT,59824,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59824,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,37,00,UNITED STATES,,,30,MT,59824,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59825,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,22,00,UNITED STATES,,,30,MT,59825,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59825,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,11,00,UNITED STATES,,,30,MT,59825,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59825,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,21,00,UNITED STATES,,,30,MT,59825,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59826,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,5,00,UNITED STATES,,,30,MT,59826,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59826,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59826,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59826,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59826,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59827,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,3,00,UNITED STATES,,,30,MT,59827,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59827,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,1,00,UNITED STATES,,,30,MT,59827,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59827,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59827,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59828,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,118,00,UNITED STATES,,,30,MT,59828,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59828,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,105,00,UNITED STATES,,,30,MT,59828,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59828,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,96,00,UNITED STATES,,,30,MT,59828,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59829,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,35,00,UNITED STATES,,,30,MT,59829,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59829,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,50,00,UNITED STATES,,,30,MT,59829,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59829,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,38,00,UNITED STATES,,,30,MT,59829,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59830,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,2,00,UNITED STATES,,,30,MT,59830,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59831,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,16,00,UNITED STATES,,,30,MT,59831,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59831,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,13,00,UNITED STATES,,,30,MT,59831,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59831,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,10,00,UNITED STATES,,,30,MT,59831,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59832,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,00,,,30,,9,00,UNITED STATES,,,30,MT,59832,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59832,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,00,,,30,,7,00,UNITED STATES,,,30,MT,59832,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017
CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,59832,ZIP CODE,,ALL CLASSES,00000000,9000,MONTANA,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,00,,,30,,12,00,UNITED STATES,,,30,MT,59832,YEAR,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007
