congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,state_alpha,reference_period_desc,state_fips_code,location_desc,Value,end_code,begin_code,county_code,week_ending,state_ansi,county_name,country_code,state_name,prodn_practice_desc,asd_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,commodity_desc,CV (%)
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01441,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01441,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01441,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01441,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01450,18,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01450,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01450,24,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01450,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01450,14,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01450,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01451,35,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01451,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01451,23,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01451,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01451,16,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01451,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01452,20,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01452,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01452,6,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01452,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01452,12,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01452,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01453,19,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01453,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01453,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01453,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01453,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01453,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01460,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01460,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01460,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01460,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01460,17,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01460,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01462,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01462,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01462,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01462,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01462,12,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01462,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01463,29,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01463,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01463,14,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01463,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01463,17,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01463,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01464,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01464,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01464,14,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01464,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01464,7,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01464,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01467,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01467,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01467,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01467,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01468,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01468,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01468,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01468,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01468,16,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01468,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01469,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01469,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01469,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01469,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01469,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01469,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01472,6,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01472,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01472,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01472,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01472,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01472,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01473,12,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01473,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01473,16,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01473,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01473,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01473,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01474,5,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01474,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01474,6,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01474,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01475,22,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01475,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01475,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01475,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01475,10,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01475,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01501,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01501,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01501,8,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01501,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01501,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01501,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01503,16,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01503,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01503,37,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01503,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01503,9,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01503,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01504,2,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01504,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01504,1,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01504,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01504,6,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01504,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01505,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01505,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01505,11,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01505,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01505,3,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01505,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01506,13,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01506,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,MA,YEAR,25,01506,17,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,01506,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,MA,YEAR,25,01506,12,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,01506,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,MA,YEAR,25,01507,21,00,00,,,25,,9000,MASSACHUSETTS,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,01507,ZIP CODE,,ALL CLASSES,00000000,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,
