agg_level_desc,reference_period_desc,state_name,unit_desc,week_ending,statisticcat_desc,county_ansi,watershed_code,congr_district_code,state_fips_code,county_code,country_name,state_ansi,domain_desc,country_code,source_desc,zip_5,commodity_desc,domaincat_desc,asd_code,group_desc,end_code,region_desc,county_name,watershed_desc,Value,load_time,sector_desc,prodn_practice_desc,freq_desc,asd_desc,state_alpha,util_practice_desc,class_desc,begin_code,short_desc,location_desc,year,CV (%)
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56621,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,89,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56621,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56623,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,49,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56623,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56623,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,36,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56623,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56623,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,58,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56623,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56626,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,1,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56626,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56628,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,6,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56628,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56628,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,7,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56628,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56628,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,5,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56628,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56629,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,2,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56629,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56629,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,5,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56629,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56630,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,44,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56630,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56630,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,57,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56630,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56630,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,46,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56630,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56633,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,5,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56633,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56633,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,13,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56633,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56633,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,2,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56633,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56634,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,39,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56634,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56634,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,42,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56634,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56634,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,57,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56634,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56636,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,41,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56636,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56636,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,38,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56636,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56636,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,47,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56636,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56637,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,1,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56637,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56637,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,2,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56637,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56637,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,4,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56637,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56639,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,9,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56639,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56639,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,8,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56639,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56639,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,9,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56639,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56641,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,4,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56641,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56641,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,1,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56641,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56644,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,27,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56644,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56644,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,24,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56644,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56644,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,35,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56644,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56646,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,5,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56646,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56646,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,17,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56646,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56646,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,21,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56646,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56647,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,16,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56647,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56647,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,23,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56647,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56647,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,17,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56647,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56649,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,28,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56649,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56649,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,37,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56649,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56649,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,21,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56649,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56650,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,26,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56650,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56650,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,26,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56650,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56650,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,18,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56650,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56651,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,15,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56651,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56651,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,15,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56651,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56651,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,16,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56651,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56652,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,15,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56652,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56652,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,15,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56652,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56652,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,19,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56652,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56653,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,20,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56653,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56653,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,29,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56653,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56653,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,32,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56653,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56654,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,11,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56654,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56654,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,5,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56654,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56654,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,9,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56654,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56655,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,7,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56655,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56655,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56655,2017,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56655,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,2,2012-01-01 00:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56655,2007,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56657,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,4,2024-11-07 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56657,2022,
ZIP CODE,YEAR,MINNESOTA,OPERATIONS,,SALES,,00000000,,27,,UNITED STATES,27,SALES,9000,CENSUS,56657,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,00,,,,3,2018-02-01 12:00:00.000,CROPS,ALL PRODUCTION PRACTICES,ANNUAL,,MN,ALL UTILIZATION PRACTICES,ALL CLASSES,00,CROP TOTALS - OPERATIONS WITH SALES,56657,2017,
