week_ending,state_ansi,county_code,begin_code,county_name,end_code,Value,country_name,asd_code,state_alpha,reference_period_desc,location_desc,state_fips_code,county_ansi,util_practice_desc,domain_desc,freq_desc,congr_district_code,year,unit_desc,region_desc,group_desc,commodity_desc,CV (%),domaincat_desc,short_desc,statisticcat_desc,source_desc,zip_5,watershed_code,class_desc,watershed_desc,agg_level_desc,state_name,country_code,load_time,sector_desc,asd_desc,prodn_practice_desc
,09,,00,,00,20,UNITED STATES,,CT,YEAR,06790,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06790,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,15,UNITED STATES,,CT,YEAR,06790,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06790,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,26,UNITED STATES,,CT,YEAR,06790,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06790,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,43,UNITED STATES,,CT,YEAR,06791,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06791,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,42,UNITED STATES,,CT,YEAR,06791,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06791,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,28,UNITED STATES,,CT,YEAR,06791,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06791,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,11,UNITED STATES,,CT,YEAR,06793,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06793,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,14,UNITED STATES,,CT,YEAR,06793,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06793,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06793,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06793,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,20,UNITED STATES,,CT,YEAR,06794,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06794,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06794,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06794,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06794,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06794,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,9,UNITED STATES,,CT,YEAR,06795,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06795,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,19,UNITED STATES,,CT,YEAR,06795,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06795,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,30,UNITED STATES,,CT,YEAR,06795,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06795,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06796,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06796,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,10,UNITED STATES,,CT,YEAR,06796,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06796,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,7,UNITED STATES,,CT,YEAR,06796,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06796,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,30,UNITED STATES,,CT,YEAR,06798,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06798,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,18,UNITED STATES,,CT,YEAR,06798,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06798,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,28,UNITED STATES,,CT,YEAR,06798,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06798,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,8,UNITED STATES,,CT,YEAR,06801,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06801,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,15,UNITED STATES,,CT,YEAR,06801,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06801,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06801,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06801,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06804,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06804,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,12,UNITED STATES,,CT,YEAR,06804,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06804,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06810,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06810,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06810,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06810,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06810,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06810,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06811,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06811,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06811,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06811,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06811,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06811,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,6,UNITED STATES,,CT,YEAR,06812,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06812,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06812,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06812,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06813,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06813,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06813,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06813,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06820,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06820,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06820,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06820,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06820,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06820,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,9,UNITED STATES,,CT,YEAR,06824,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06824,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06824,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06824,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06824,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06824,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06825,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06825,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06825,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06825,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06830,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06830,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06830,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06830,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06831,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06831,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06831,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06831,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06831,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06831,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06836,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06836,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,5,UNITED STATES,,CT,YEAR,06840,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06840,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,8,UNITED STATES,,CT,YEAR,06840,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06840,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06840,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06840,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06850,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06850,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,1,UNITED STATES,,CT,YEAR,06851,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06851,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06853,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06853,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,6,UNITED STATES,,CT,YEAR,06875,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06875,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,2,UNITED STATES,,CT,YEAR,06875,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06875,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06877,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06877,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06877,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2017,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06877,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2018-02-01 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,4,UNITED STATES,,CT,YEAR,06877,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2007,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06877,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2012-01-01 00:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
,09,,00,,00,3,UNITED STATES,,CT,YEAR,06880,09,,ALL UTILIZATION PRACTICES,SALES,ANNUAL,,2022,OPERATIONS,,CROP TOTALS,CROP TOTALS,,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,SALES,CENSUS,06880,00000000,ALL CLASSES,,ZIP CODE,CONNECTICUT,9000,2024-11-07 12:00:00.000,CROPS,,ALL PRODUCTION PRACTICES
