country_name,group_desc,CV (%),county_ansi,begin_code,watershed_desc,end_code,zip_5,Value,county_name,class_desc,unit_desc,state_alpha,week_ending,state_name,location_desc,asd_desc,short_desc,prodn_practice_desc,util_practice_desc,state_fips_code,freq_desc,source_desc,county_code,asd_code,region_desc,statisticcat_desc,domaincat_desc,agg_level_desc,year,watershed_code,domain_desc,country_code,congr_district_code,sector_desc,commodity_desc,state_ansi,reference_period_desc,load_time
UNITED STATES,FIELD CROPS,,,00,,00,,80.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2013-08-12 13:39:11.000
UNITED STATES,FIELD CROPS,,,00,,00,,80.7,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2014-03-10 12:02:59.000
UNITED STATES,FIELD CROPS,,,00,,00,,80.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2013-12-10 12:10:37.000
UNITED STATES,FIELD CROPS,,,00,,00,,80.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2013,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2013-09-12 14:51:04.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.1,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,80,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-08-10 12:59:15.000
UNITED STATES,FIELD CROPS,,,00,,00,,79.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2013-03-08 12:45:17.000
UNITED STATES,FIELD CROPS,,,00,,00,,80,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-12-11 11:18:29.000
UNITED STATES,FIELD CROPS,,,00,,00,,80,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-10-11 11:19:07.000
UNITED STATES,FIELD CROPS,,,00,,00,,80,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2012,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-09-12 11:03:54.000
UNITED STATES,FIELD CROPS,,,00,,00,,80.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.4,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2011,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,71.6,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,72.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2010,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,62.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,67.2,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2009,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,65.5,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.8,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2008,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,68.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2014-11-03 15:05:48.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2007,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,75.7,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,79,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2006,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,77.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - AUG FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - OCT FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,86.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2005,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - SEP FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,87.3,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,91.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - DEC FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,91.9,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - FEB FORECAST,2012-01-01 00:00:00.000
UNITED STATES,FIELD CROPS,,,00,,00,,94,,ALL CLASSES,TONS / ACRE,HI,,HAWAII,HAWAII,,"SUGARCANE, SUGAR & SEED - YIELD, MEASURED IN TONS / ACRE",ALL PRODUCTION PRACTICES,SUGAR & SEED,15,ANNUAL,SURVEY,,,,YIELD,NOT SPECIFIED,STATE,2004,00000000,TOTAL,9000,,CROPS,SUGARCANE,15,YEAR - NOV FORECAST,2012-01-01 00:00:00.000
