county_code,state_fips_code,congr_district_code,watershed_code,county_ansi,state_name,unit_desc,statisticcat_desc,week_ending,agg_level_desc,reference_period_desc,commodity_desc,zip_5,source_desc,country_code,domain_desc,state_ansi,country_name,Value,watershed_desc,sector_desc,prodn_practice_desc,load_time,county_name,asd_code,region_desc,end_code,group_desc,domaincat_desc,short_desc,location_desc,CV (%),year,class_desc,begin_code,freq_desc,asd_desc,state_alpha,util_practice_desc
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35671,CENSUS,9000,SALES,01,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35671,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35671,CENSUS,9000,SALES,01,UNITED STATES,6,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35671,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35671,CENSUS,9000,SALES,01,UNITED STATES,10,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35671,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35672,CENSUS,9000,SALES,01,UNITED STATES,75,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35672,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35672,CENSUS,9000,SALES,01,UNITED STATES,99,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35672,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35672,CENSUS,9000,SALES,01,UNITED STATES,54,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35672,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35673,CENSUS,9000,SALES,01,UNITED STATES,19,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35673,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35673,CENSUS,9000,SALES,01,UNITED STATES,23,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35673,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35673,CENSUS,9000,SALES,01,UNITED STATES,29,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35673,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35674,CENSUS,9000,SALES,01,UNITED STATES,56,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35674,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35674,CENSUS,9000,SALES,01,UNITED STATES,78,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35674,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35674,CENSUS,9000,SALES,01,UNITED STATES,80,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35674,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35677,CENSUS,9000,SALES,01,UNITED STATES,12,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35677,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35677,CENSUS,9000,SALES,01,UNITED STATES,22,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35677,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35677,CENSUS,9000,SALES,01,UNITED STATES,22,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35677,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35739,CENSUS,9000,SALES,01,UNITED STATES,29,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35739,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35739,CENSUS,9000,SALES,01,UNITED STATES,39,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35739,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35739,CENSUS,9000,SALES,01,UNITED STATES,25,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35739,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35740,CENSUS,9000,SALES,01,UNITED STATES,9,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35740,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35740,CENSUS,9000,SALES,01,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35740,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35740,CENSUS,9000,SALES,01,UNITED STATES,14,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35740,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35741,CENSUS,9000,SALES,01,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35741,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35741,CENSUS,9000,SALES,01,UNITED STATES,11,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35741,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35741,CENSUS,9000,SALES,01,UNITED STATES,12,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35741,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35744,CENSUS,9000,SALES,01,UNITED STATES,35,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35744,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35744,CENSUS,9000,SALES,01,UNITED STATES,47,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35744,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35744,CENSUS,9000,SALES,01,UNITED STATES,19,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35744,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35745,CENSUS,9000,SALES,01,UNITED STATES,6,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35745,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35745,CENSUS,9000,SALES,01,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35745,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35745,CENSUS,9000,SALES,01,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35745,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35746,CENSUS,9000,SALES,01,UNITED STATES,12,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35746,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35746,CENSUS,9000,SALES,01,UNITED STATES,15,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35746,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35746,CENSUS,9000,SALES,01,UNITED STATES,18,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35746,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35747,CENSUS,9000,SALES,01,UNITED STATES,24,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35747,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35747,CENSUS,9000,SALES,01,UNITED STATES,41,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35747,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35747,CENSUS,9000,SALES,01,UNITED STATES,45,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35747,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35748,CENSUS,9000,SALES,01,UNITED STATES,46,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35748,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35748,CENSUS,9000,SALES,01,UNITED STATES,39,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35748,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35748,CENSUS,9000,SALES,01,UNITED STATES,44,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35748,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35749,CENSUS,9000,SALES,01,UNITED STATES,35,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35749,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35749,CENSUS,9000,SALES,01,UNITED STATES,33,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35749,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35749,CENSUS,9000,SALES,01,UNITED STATES,34,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35749,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35750,CENSUS,9000,SALES,01,UNITED STATES,55,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35750,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35750,CENSUS,9000,SALES,01,UNITED STATES,60,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35750,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35750,CENSUS,9000,SALES,01,UNITED STATES,66,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35750,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35751,CENSUS,9000,SALES,01,UNITED STATES,2,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35751,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35752,CENSUS,9000,SALES,01,UNITED STATES,21,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35752,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35752,CENSUS,9000,SALES,01,UNITED STATES,15,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35752,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35752,CENSUS,9000,SALES,01,UNITED STATES,5,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35752,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35754,CENSUS,9000,SALES,01,UNITED STATES,22,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35754,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35754,CENSUS,9000,SALES,01,UNITED STATES,17,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35754,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35754,CENSUS,9000,SALES,01,UNITED STATES,20,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35754,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35755,CENSUS,9000,SALES,01,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35755,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35755,CENSUS,9000,SALES,01,UNITED STATES,8,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35755,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35755,CENSUS,9000,SALES,01,UNITED STATES,14,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35755,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35756,CENSUS,9000,SALES,01,UNITED STATES,12,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35756,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35756,CENSUS,9000,SALES,01,UNITED STATES,17,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35756,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35756,CENSUS,9000,SALES,01,UNITED STATES,21,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35756,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35757,CENSUS,9000,SALES,01,UNITED STATES,13,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35757,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35757,CENSUS,9000,SALES,01,UNITED STATES,4,,CROPS,ALL PRODUCTION PRACTICES,2018-02-01 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35757,,2017,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35757,CENSUS,9000,SALES,01,UNITED STATES,12,,CROPS,ALL PRODUCTION PRACTICES,2012-01-01 00:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35757,,2007,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
,01,,00000000,,ALABAMA,OPERATIONS,SALES,,ZIP CODE,YEAR,CROP TOTALS,35758,CENSUS,9000,SALES,01,UNITED STATES,7,,CROPS,ALL PRODUCTION PRACTICES,2024-11-07 12:00:00.000,,,,00,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",CROP TOTALS - OPERATIONS WITH SALES,35758,,2022,ALL CLASSES,00,ANNUAL,,AL,ALL UTILIZATION PRACTICES
