statisticcat_desc,short_desc,source_desc,group_desc,domaincat_desc,CV (%),commodity_desc,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,zip_5,agg_level_desc,watershed_desc,watershed_code,class_desc,Value,end_code,begin_code,county_code,state_ansi,week_ending,county_name,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,asd_code,country_name,county_ansi,location_desc,state_fips_code,state_alpha,reference_period_desc
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83101,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83101,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83101,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83101,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83101,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83101,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83110,ZIP CODE,,00000000,ALL CLASSES,71,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83110,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83110,ZIP CODE,,00000000,ALL CLASSES,79,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83110,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83110,ZIP CODE,,00000000,ALL CLASSES,77,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83110,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83111,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83111,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83111,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83111,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83111,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83111,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83112,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83112,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83112,ZIP CODE,,00000000,ALL CLASSES,16,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83112,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83112,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83112,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83113,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83113,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83113,ZIP CODE,,00000000,ALL CLASSES,11,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83113,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83113,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83113,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83114,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83114,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83114,ZIP CODE,,00000000,ALL CLASSES,23,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83114,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83114,ZIP CODE,,00000000,ALL CLASSES,7,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83114,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83115,ZIP CODE,,00000000,ALL CLASSES,16,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83115,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83115,ZIP CODE,,00000000,ALL CLASSES,19,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83115,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83115,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83115,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83118,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83118,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83118,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83118,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83118,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83118,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83119,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83119,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83119,ZIP CODE,,00000000,ALL CLASSES,5,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83119,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83119,ZIP CODE,,00000000,ALL CLASSES,1,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83119,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83120,ZIP CODE,,00000000,ALL CLASSES,9,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83120,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83120,ZIP CODE,,00000000,ALL CLASSES,11,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83120,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83120,ZIP CODE,,00000000,ALL CLASSES,15,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83120,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83122,ZIP CODE,,00000000,ALL CLASSES,10,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83122,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83122,ZIP CODE,,00000000,ALL CLASSES,11,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83122,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83122,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83122,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83123,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83123,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83123,ZIP CODE,,00000000,ALL CLASSES,2,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83123,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83123,ZIP CODE,,00000000,ALL CLASSES,3,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83123,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83124,ZIP CODE,,00000000,ALL CLASSES,8,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83124,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83126,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83126,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83126,ZIP CODE,,00000000,ALL CLASSES,24,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83126,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83126,ZIP CODE,,00000000,ALL CLASSES,16,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83126,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83127,ZIP CODE,,00000000,ALL CLASSES,18,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83127,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83127,ZIP CODE,,00000000,ALL CLASSES,23,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83127,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83127,ZIP CODE,,00000000,ALL CLASSES,23,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83127,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83128,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83128,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83128,ZIP CODE,,00000000,ALL CLASSES,12,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83128,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83128,ZIP CODE,,00000000,ALL CLASSES,4,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83128,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,83414,ZIP CODE,,00000000,ALL CLASSES,13,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,83414,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,83414,ZIP CODE,,00000000,ALL CLASSES,11,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,83414,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,83414,ZIP CODE,,00000000,ALL CLASSES,6,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,83414,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,99999,ZIP CODE,,00000000,ALL CLASSES,178,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,,UNITED STATES,,99999,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,99999,ZIP CODE,,00000000,ALL CLASSES,169,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,,UNITED STATES,,99999,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,9000,WYOMING,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,99999,ZIP CODE,,00000000,ALL CLASSES,120,00,00,,56,,,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,,UNITED STATES,,99999,56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,13.1,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,247,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,24.2,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,295,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,13.3,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,295,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,279,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,228,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2002,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,283,00,00,003,56,,BIG HORN,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,1997,10,UNITED STATES,003,"WYOMING, NORTHWEST, BIG HORN",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,13.1,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2024-07-02 12:00:00.000,,COUNTY,,00000000,ALL CLASSES,457,00,00,013,56,,FREMONT,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,10,UNITED STATES,013,"WYOMING, NORTHWEST, FREMONT",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,24.2,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,565,00,00,013,56,,FREMONT,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,10,UNITED STATES,013,"WYOMING, NORTHWEST, FREMONT",56,WY,YEAR
SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS,CROP TOTALS,NOT SPECIFIED,13.3,CROP TOTALS,9000,WYOMING,NORTHWEST,ALL PRODUCTION PRACTICES,CROPS,2012-12-31 00:00:00.000,,COUNTY,,00000000,ALL CLASSES,672,00,00,013,56,,FREMONT,,ANNUAL,TOTAL,ALL UTILIZATION PRACTICES,,OPERATIONS,2012,10,UNITED STATES,013,"WYOMING, NORTHWEST, FREMONT",56,WY,YEAR
