source_desc,country_code,commodity_desc,zip_5,country_name,domain_desc,state_ansi,watershed_code,county_ansi,county_code,state_fips_code,congr_district_code,reference_period_desc,agg_level_desc,statisticcat_desc,week_ending,state_name,unit_desc,CV (%),year,location_desc,short_desc,asd_desc,util_practice_desc,state_alpha,freq_desc,class_desc,begin_code,county_name,prodn_practice_desc,sector_desc,load_time,Value,watershed_desc,domaincat_desc,region_desc,end_code,group_desc,asd_code
CENSUS,9000,CROP TOTALS,28386,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28386,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,50,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28387,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28387,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28387,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28387,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,12,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28387,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28387,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,6,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28388,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28388,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,4,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28388,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28388,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28388,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28388,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,7,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28390,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28390,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,4,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28390,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28390,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,5,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28390,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28390,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,12,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28391,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28391,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,13,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28391,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28391,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,20,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28391,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28391,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,24,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28392,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28392,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,7,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28392,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28392,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,6,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28392,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28392,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,11,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28393,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28393,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,18,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28393,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28393,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,12,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28393,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28393,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,11,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28394,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28394,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,11,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28394,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28394,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,14,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28394,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28394,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,5,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28395,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28395,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,8,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28395,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28395,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,10,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28395,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28395,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,19,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28396,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28396,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28396,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28396,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,7,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28396,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28396,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,5,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28398,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28398,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,23,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28398,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28398,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,36,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28398,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28398,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,36,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28399,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28399,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,11,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28399,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28399,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28399,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28399,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,15,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28401,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28401,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,3,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28401,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28401,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,4,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28402,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28402,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,6,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28402,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28402,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,8,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28403,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28403,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,13,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28403,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28403,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,12,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28403,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28403,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,4,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28405,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28405,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28405,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28405,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28405,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28405,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,10,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28408,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28408,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28408,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28408,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28408,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28408,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28409,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28409,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,19,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28409,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28409,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,10,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28409,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28409,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,11,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28411,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28411,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,13,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28411,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28411,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,15,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28411,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28411,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,7,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28412,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28412,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,2,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28412,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28412,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,8,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28412,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28412,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,3,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28420,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28420,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,12,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28420,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28420,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,32,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28420,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2007,28420,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,23,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28421,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2022,28421,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,6,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
CENSUS,9000,CROP TOTALS,28421,UNITED STATES,SALES,37,00000000,,,37,,YEAR,ZIP CODE,SALES,,NORTH CAROLINA,OPERATIONS,,2017,28421,CROP TOTALS - OPERATIONS WITH SALES,,ALL UTILIZATION PRACTICES,NC,ANNUAL,ALL CLASSES,00,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,1,,"SALES: (LESS THAN 50,000 $)",,00,CROP TOTALS,
