county_name,begin_code,county_code,week_ending,state_ansi,Value,end_code,county_ansi,state_alpha,state_fips_code,reference_period_desc,location_desc,country_name,asd_code,region_desc,unit_desc,year,congr_district_code,freq_desc,domain_desc,util_practice_desc,domaincat_desc,commodity_desc,CV (%),group_desc,source_desc,statisticcat_desc,short_desc,agg_level_desc,watershed_desc,class_desc,watershed_code,zip_5,prodn_practice_desc,asd_desc,sector_desc,load_time,country_code,state_name
,00,,,23,32,00,,ME,23,YEAR,04239,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04239,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,19,00,,ME,23,YEAR,04239,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04239,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,79,00,,ME,23,YEAR,04240,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04240,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,129,00,,ME,23,YEAR,04240,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04240,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,32,00,,ME,23,YEAR,04240,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04240,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04243,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04243,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04250,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04250,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04250,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04250,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,9,00,,ME,23,YEAR,04250,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04250,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04252,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04252,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,9,00,,ME,23,YEAR,04252,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04252,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04252,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04252,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,9,00,,ME,23,YEAR,04253,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04253,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,10,00,,ME,23,YEAR,04253,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04253,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,11,00,,ME,23,YEAR,04253,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04253,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04254,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04254,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04254,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04254,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04254,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04254,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,10,00,,ME,23,YEAR,04255,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04255,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,10,00,,ME,23,YEAR,04255,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04255,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04255,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04255,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04256,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04256,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04256,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04256,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04256,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04256,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,16,00,,ME,23,YEAR,04258,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04258,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,15,00,,ME,23,YEAR,04258,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04258,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04258,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04258,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,24,00,,ME,23,YEAR,04259,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04259,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,20,00,,ME,23,YEAR,04259,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04259,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,26,00,,ME,23,YEAR,04259,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04259,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,20,00,,ME,23,YEAR,04260,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04260,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,15,00,,ME,23,YEAR,04260,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04260,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,14,00,,ME,23,YEAR,04260,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04260,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,4,00,,ME,23,YEAR,04261,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04261,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04261,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04261,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04261,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04261,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04263,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04263,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,18,00,,ME,23,YEAR,04263,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04263,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,9,00,,ME,23,YEAR,04263,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04263,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,5,00,,ME,23,YEAR,04265,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04265,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,6,00,,ME,23,YEAR,04265,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04265,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04265,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04265,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04266,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04266,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04266,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04266,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04266,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04266,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04267,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04267,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04267,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04267,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,20,00,,ME,23,YEAR,04268,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04268,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,13,00,,ME,23,YEAR,04268,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04268,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,11,00,,ME,23,YEAR,04268,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04268,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,18,00,,ME,23,YEAR,04270,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04270,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,22,00,,ME,23,YEAR,04270,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04270,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,15,00,,ME,23,YEAR,04270,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04270,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04271,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04271,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,1,00,,ME,23,YEAR,04271,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04271,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04271,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04271,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,11,00,,ME,23,YEAR,04274,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04274,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,10,00,,ME,23,YEAR,04274,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04274,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04274,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04274,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,7,00,,ME,23,YEAR,04275,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04275,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
,00,,,23,2,00,,ME,23,YEAR,04275,UNITED STATES,,,OPERATIONS,2017,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04275,ALL PRODUCTION PRACTICES,,CROPS,2018-02-01 12:00:00.000,9000,MAINE
,00,,,23,3,00,,ME,23,YEAR,04275,UNITED STATES,,,OPERATIONS,2007,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04275,ALL PRODUCTION PRACTICES,,CROPS,2012-01-01 00:00:00.000,9000,MAINE
,00,,,23,12,00,,ME,23,YEAR,04276,UNITED STATES,,,OPERATIONS,2022,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,"SALES: (LESS THAN 50,000 $)",CROP TOTALS,,CROP TOTALS,CENSUS,SALES,CROP TOTALS - OPERATIONS WITH SALES,ZIP CODE,,ALL CLASSES,00000000,04276,ALL PRODUCTION PRACTICES,,CROPS,2024-11-07 12:00:00.000,9000,MAINE
