class_desc,begin_code,freq_desc,state_alpha,asd_desc,util_practice_desc,location_desc,short_desc,CV (%),year,asd_code,group_desc,end_code,region_desc,domaincat_desc,watershed_desc,Value,load_time,prodn_practice_desc,sector_desc,county_name,state_ansi,domain_desc,country_name,zip_5,commodity_desc,country_code,source_desc,unit_desc,state_name,week_ending,statisticcat_desc,agg_level_desc,reference_period_desc,congr_district_code,state_fips_code,county_code,county_ansi,watershed_code
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38261,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,80,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38261,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38281,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38281,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38301,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,48,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38301,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38301,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,43,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38301,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38301,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,53,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38301,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38302,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38302,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38302,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,5,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38302,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38302,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38302,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38303,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38303,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38305,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,104,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38305,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38305,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,87,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38305,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38305,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,89,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38305,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38308,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38308,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38308,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,4,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38308,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38310,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,45,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38310,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38310,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,54,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38310,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38310,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,40,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38310,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38311,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,9,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38311,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38311,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,8,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38311,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38311,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,3,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38311,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38313,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,28,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38313,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38313,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,18,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38313,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38313,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,23,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38313,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38315,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,29,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38315,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38315,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,36,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38315,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38315,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,34,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38315,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38316,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,27,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38316,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38316,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,33,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38316,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38316,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,41,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38316,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38317,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,7,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38317,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38317,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,21,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38317,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38317,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,17,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38317,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38318,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,11,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38318,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38318,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,6,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38318,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38318,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,22,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38318,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38320,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,73,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38320,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38320,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,61,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38320,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38320,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,79,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38320,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38321,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,30,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38321,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38321,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,30,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38321,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38321,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,24,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38321,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38324,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38324,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38324,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38324,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38324,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,13,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38324,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38326,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,5,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38326,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38326,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,7,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38326,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38326,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,2,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38326,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38327,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38327,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38327,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38327,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38327,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,1,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38327,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38328,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,20,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38328,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38328,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,14,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38328,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38328,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,21,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38328,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38329,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,37,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38329,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38329,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,44,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38329,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38329,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,39,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38329,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38330,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,21,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38330,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38330,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,26,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38330,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38330,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,35,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38330,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38332,CROP TOTALS - OPERATIONS WITH SALES,,2022,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,16,2024-11-07 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38332,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38332,CROP TOTALS - OPERATIONS WITH SALES,,2017,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,23,2018-02-01 12:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38332,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
ALL CLASSES,00,ANNUAL,TN,,ALL UTILIZATION PRACTICES,38332,CROP TOTALS - OPERATIONS WITH SALES,,2007,,CROP TOTALS,00,,"SALES: (LESS THAN 50,000 $)",,19,2012-01-01 00:00:00.000,ALL PRODUCTION PRACTICES,CROPS,,47,SALES,UNITED STATES,38332,CROP TOTALS,9000,CENSUS,OPERATIONS,TENNESSEE,,SALES,ZIP CODE,YEAR,,47,,,00000000
