asd_code,country_name,county_ansi,state_fips_code,state_alpha,reference_period_desc,location_desc,congr_district_code,freq_desc,domain_desc,util_practice_desc,region_desc,unit_desc,year,begin_code,county_code,state_ansi,week_ending,county_name,Value,end_code,zip_5,agg_level_desc,watershed_desc,class_desc,watershed_code,country_code,state_name,asd_desc,prodn_practice_desc,sector_desc,load_time,group_desc,domaincat_desc,CV (%),commodity_desc,statisticcat_desc,short_desc,source_desc
,UNITED STATES,,45,SC,YEAR,29180,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,17,00,29180,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29201,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,5,00,29201,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29201,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29201,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29202,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29202,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29202,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,2,00,29202,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29203,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,9,00,29203,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29203,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29203,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29203,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,4,00,29203,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29204,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29204,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29204,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,3,00,29204,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29205,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,7,00,29205,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29205,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,12,00,29205,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29205,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,10,00,29205,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29206,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,16,00,29206,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29206,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,10,00,29206,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29206,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,7,00,29206,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,6,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,13,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29209,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,11,00,29209,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29210,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,11,00,29210,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29210,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29210,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29210,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,3,00,29210,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29211,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29211,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29211,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,3,00,29211,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29212,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,3,00,29212,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29212,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,12,00,29212,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29212,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,6,00,29212,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29223,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29223,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29223,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29223,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29223,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,7,00,29223,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29224,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,2,00,29224,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29229,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,4,00,29229,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29229,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29229,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29230,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,2,00,29230,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29250,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,1,00,29250,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29290,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,6,00,29290,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29290,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29290,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29301,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,10,00,29301,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29301,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,13,00,29301,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29301,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,6,00,29301,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29302,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,28,00,29302,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29302,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,14,00,29302,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29302,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,5,00,29302,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29303,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,8,00,29303,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29303,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,6,00,29303,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29303,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,8,00,29303,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29304,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,1,00,29304,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29304,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,2,00,29304,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29304,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,6,00,29304,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29305,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,5,00,29305,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29306,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,12,00,29306,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29306,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,10,00,29306,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29306,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,5,00,29306,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29307,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,18,00,29307,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29307,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,15,00,29307,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29307,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,9,00,29307,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29316,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,15,00,29316,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29316,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2017,00,,45,,,13,00,29316,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2018-02-01 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29316,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,12,00,29316,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29318,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2007,00,,45,,,1,00,29318,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2012-01-01 00:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
,UNITED STATES,,45,SC,YEAR,29321,,ANNUAL,SALES,ALL UTILIZATION PRACTICES,,OPERATIONS,2022,00,,45,,,4,00,29321,ZIP CODE,,ALL CLASSES,00000000,9000,SOUTH CAROLINA,,ALL PRODUCTION PRACTICES,CROPS,2024-11-07 12:00:00.000,CROP TOTALS,"SALES: (LESS THAN 50,000 $)",,CROP TOTALS,SALES,CROP TOTALS - OPERATIONS WITH SALES,CENSUS
