commodity_desc,class_desc,util_practice_desc,statisticcat_desc,domain_desc,zip_5,congr_district_code,load_time,reference_period_desc,country_code,end_code,state_name,asd_desc,week_ending,location_desc,watershed_desc,country_name,sector_desc,freq_desc,watershed_code,prodn_practice_desc,domaincat_desc,county_code,state_alpha,state_fips_code,agg_level_desc,region_desc,unit_desc,county_ansi,short_desc,state_ansi,county_name,source_desc,begin_code,group_desc,CV (%),asd_code,year,Value
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, MONROE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,135,IA,19,COUNTY,,BU / ACRE,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,MONROE,SURVEY,00,FIELD CROPS,,80,1929,32.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, MONROE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,135,IA,19,COUNTY,,BU / ACRE,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,MONROE,SURVEY,00,FIELD CROPS,,80,1928,38.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, MONROE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,135,IA,19,COUNTY,,BU / ACRE,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,MONROE,SURVEY,00,FIELD CROPS,,80,1927,23.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, MONROE",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,135,IA,19,COUNTY,,BU / ACRE,135,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,MONROE,SURVEY,00,FIELD CROPS,,80,1926,32.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,6.3,80,2022,151.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,1.4,80,2021,175.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,4.2,80,2020,159.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2024-02-23 15:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2018,153.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2018-02-22 15:08:35.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2017,167.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2017-02-23 15:00:08.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2016,179.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2016-02-18 15:04:50.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2015,147.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2014,166.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-02-19 15:38:52.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2013,121.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2012,71.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2011,118.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2010,94.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2009,134.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2015-06-03 15:08:31.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2008,115
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2007,140.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2006,142.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2005,153.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2004,153
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2003,104.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2002,128.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2001,108.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,2000,144
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1999,119.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1998,112.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1997,109
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1996,117
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1995,65.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1994,138.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1993,42
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1992,123.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1991,108.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1990,96.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1989,100.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1988,45.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1987,109.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1986,111.3
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1985,122.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1984,60.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1983,45.7
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1982,82.9
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1981,117.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1980,54.8
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1979,106.2
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1978,100
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1977,46
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1976,89.5
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1975,65.4
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1974,39.1
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1973,99
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1972,103.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1971,94.6
CORN,ALL CLASSES,GRAIN,YIELD,TOTAL,,,2012-01-01 00:00:00.000,YEAR,9000,00,IOWA,SOUTH CENTRAL,,"IOWA, SOUTH CENTRAL, RINGGOLD",,UNITED STATES,CROPS,ANNUAL,00000000,ALL PRODUCTION PRACTICES,NOT SPECIFIED,159,IA,19,COUNTY,,BU / ACRE,159,"CORN, GRAIN - YIELD, MEASURED IN BU / ACRE",19,RINGGOLD,SURVEY,00,FIELD CROPS,,80,1970,74.2
